audio_id,video_id,segment_id,segment_file,transcript_file,start,end,duration,text,transcript_source,transcript_status,vad_status,quality_label,quality_score,quality_reasons,source_url,title
yt_qzZihCun2ic,qzZihCun2ic,yt_qzZihCun2ic__sent000011,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000011.wav,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000011.txt,138.0,150.43,12.43,"chấp hành đảng bộ tỉnh, ban thự vụ tỉnh ủy và giữ chức phó bí thư tỉnh ủy Khánh Hòa nhiệm kỳ 2025-2030. Đồng chí Bùi Thị Quỳnh Vân, ủy viên Trung ương Đảng, Phó trưởng ban tổ chức trung ương đã tra quyết định và tặng hoa",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=qzZihCun2ic,Đồng chí Trần Phong được bầu giữ chức Bí thư Tỉnh ủy Khánh Hòa | Thời sự trưa 27.3.2026
yt_qzZihCun2ic,qzZihCun2ic,yt_qzZihCun2ic__sent000012,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000012.wav,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000012.txt,148.16,163.509,15.349,"tổ chức trung ương đã tra quyết định và tặng hoa chúc mừng đồng chí Nguyễn Việt Hùng được ban bí thư điều động chỉ định giữ chức vụ mới. Các đồng chí Nghiêm Xuân Thành, Ủy viên Trung ương Đảng, Phó Chủ nhiệm Ủy ban Kiểm tra Trung ương, nguyên Bí thư Tỉnh ủy Khánh Hòa, Trần Phong, Ủy viên Trung ương Đảng, Phó Bí thư Tỉnh",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=qzZihCun2ic,Đồng chí Trần Phong được bầu giữ chức Bí thư Tỉnh ủy Khánh Hòa | Thời sự trưa 27.3.2026
yt_qzZihCun2ic,qzZihCun2ic,yt_qzZihCun2ic__sent000013,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000013.wav,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000013.txt,161.759,174.63,12.871,"Phong, Ủy viên Trung ương Đảng, Phó Bí thư Tỉnh ủy, Chủ tịch Ủy ban nhân dân tỉnh, Hồ Xuân Trường, ủy viên dự khuyết Trung ương Đảng, Phó Bí thư Thường trực Tỉnh ủy, Long Đông, Phó Bí thư tỉnh ủy, Chủ tịch Hội đồng nhân dân tỉnh, Nguyễn Khắc Hạ, Phó Bí thư tỉnh ủy, Chủ tịch Ủy ban",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=qzZihCun2ic,Đồng chí Trần Phong được bầu giữ chức Bí thư Tỉnh ủy Khánh Hòa | Thời sự trưa 27.3.2026
yt_qzZihCun2ic,qzZihCun2ic,yt_qzZihCun2ic__sent000014,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000014.wav,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000014.txt,172.6,186.43,13.83,"Khắc Hạ, Phó Bí thư tỉnh ủy, Chủ tịch Ủy ban Mặt trận Tổ quốc Việt Nam tỉnh, đồng chí Nguyễn Văn Sinh Thứ trưởng Bộ Xây dựng và đại diện lãnh đạo Bộ Xây dựng cũng đã tặng hoa chúc mừng đồng chí Nguyễn Việt Hùng. Phát biểu chúc mừng, Phó trưởng ban tổ chức trung ương Bùi Thị Quỳnh Vân",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=qzZihCun2ic,Đồng chí Trần Phong được bầu giữ chức Bí thư Tỉnh ủy Khánh Hòa | Thời sự trưa 27.3.2026
yt_qzZihCun2ic,qzZihCun2ic,yt_qzZihCun2ic__sent000015,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000015.wav,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000015.txt,184.399,199.71,15.311,"trưởng ban tổ chức trung ương Bùi Thị Quỳnh Vân nhấn mạnh việc Bộ Chính trị Ban Bí thư tin tưởng điều động phân công đồng chí Nguyễn Việt Hùng đảm nhiệm vụ mới thể hiện sự ghi nhận, đánh giá cao đối với phẩm chất, năng lực và quá trình công tác của đồng chí. Đồng chí Nguyễn Việt Hùng là cán bộ được đào tạo bài bản",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=qzZihCun2ic,Đồng chí Trần Phong được bầu giữ chức Bí thư Tỉnh ủy Khánh Hòa | Thời sự trưa 27.3.2026
yt_qzZihCun2ic,qzZihCun2ic,yt_qzZihCun2ic__sent000016,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000016.wav,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000016.txt,197.52,210.27,12.75,"Nguyễn Việt Hùng là cán bộ được đào tạo bài bản có trình độ chuyên môn và lý luận chính trị vẫn vàng, từng đảm nhiệm nhiều vị trí quan trọng, có nhiều đóng góp cho sự phát triển của Bộ Xây dựng. Việc nhận nhiệm vụ tại tỉnh Kính Hòa là điều kiện thuận lợi để đồng chí tiếp tục phát huy",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=qzZihCun2ic,Đồng chí Trần Phong được bầu giữ chức Bí thư Tỉnh ủy Khánh Hòa | Thời sự trưa 27.3.2026
yt_qzZihCun2ic,qzZihCun2ic,yt_qzZihCun2ic__sent000017,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000017.wav,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000017.txt,208.399,214.35,5.951,"điều kiện thuận lợi để đồng chí tiếp tục phát huy kinh nghiệm, sở trường và năng lực công tác. Phó trưởng ban tổ chức trung ương",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=qzZihCun2ic,Đồng chí Trần Phong được bầu giữ chức Bí thư Tỉnh ủy Khánh Hòa | Thời sự trưa 27.3.2026
yt_qzZihCun2ic,qzZihCun2ic,yt_qzZihCun2ic__sent000018,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000018.wav,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000018.txt,211.88,225.19,13.31,"lực công tác. Phó trưởng ban tổ chức trung ương tin tưởng với bản lĩnh năng lực và tinh thần trách nhiệm đồng chí Nguyễn Việt Hùng sẽ cùng tập thể ban chấp hành Ban thường vụ tỉnh ủy Khánh Hòa đoàn kết thống nhất hoàn thành xuất sắc nhiệm vụ được giao. Đồng thời mong muốn cấp ủy,",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=qzZihCun2ic,Đồng chí Trần Phong được bầu giữ chức Bí thư Tỉnh ủy Khánh Hòa | Thời sự trưa 27.3.2026
yt_qzZihCun2ic,qzZihCun2ic,yt_qzZihCun2ic__sent000019,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000019.wav,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000019.txt,223.16,237.27,14.11,"nhiệm vụ được giao. Đồng thời mong muốn cấp ủy, chính quyền và nhân dân tỉnh tiếp tục ủng hộ tạo điều kiện thuận lợi để đồng chí hoàn thành tốt trọng trách mới có phần thực hiện thắng lợi nghị quyết đại hội đảng bộ tỉnh Khánh Hòa nhiệm kỳ 2025-2030.",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=qzZihCun2ic,Đồng chí Trần Phong được bầu giữ chức Bí thư Tỉnh ủy Khánh Hòa | Thời sự trưa 27.3.2026
yt_qzZihCun2ic,qzZihCun2ic,yt_qzZihCun2ic__sent000020,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000020.wav,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000020.txt,237.08,249.47,12.39,"2025-2030. Phát biểu nhận dịch vụ, đồng chí Nguyễn Việt Hùng, Phó Bí thư tỉnh ủy bày tỏ vinh dự khi được Bộ Chính trị, Ban Bí thư điều động chỉ định tham gia ban chấp hành Ban thự vụ tỉnh ủy Khánh Hòa và dự chức Phó Bí thư tỉnh ủy. Khẳng định",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=qzZihCun2ic,Đồng chí Trần Phong được bầu giữ chức Bí thư Tỉnh ủy Khánh Hòa | Thời sự trưa 27.3.2026
yt_qzZihCun2ic,qzZihCun2ic,yt_qzZihCun2ic__sent000021,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000021.wav,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000021.txt,247.0,262.069,15.069,và dự chức Phó Bí thư tỉnh ủy. Khẳng định quyết tâm đáp lại niềm tin kỳ vọng của Đảng bộ chính quyền và nhân dân tỉnh. Đồng chí Nguyễn Việt Hùng cam kết sẽ tiếp tục nỗ lực cùng tập thể thường trực Ban thường vụ tỉnh ủy kế thừa thành quả của các thế hệ đi trước phát hủy tình thận đoàn kết đổi mới hành động quyết,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=qzZihCun2ic,Đồng chí Trần Phong được bầu giữ chức Bí thư Tỉnh ủy Khánh Hòa | Thời sự trưa 27.3.2026
yt_qzZihCun2ic,qzZihCun2ic,yt_qzZihCun2ic__sent000022,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000022.wav,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000022.txt,260.12,275.23,15.11,"hủy tình thận đoàn kết đổi mới hành động quyết liệt hướng tới mục tiêu xây dựng Khánh Hòa ngày càng giàu đẹp trở thành cực tăng trưởng mạnh là nơi đáng sống nơi người dân có mức sống cao, hiền hòa và hạnh phúc. Đồng chí Nguyễn Việt Hùng cũng bày tỏ mong muốn trong thời gian tới tiếp tục nhận được sự quan tâm lãnh",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=qzZihCun2ic,Đồng chí Trần Phong được bầu giữ chức Bí thư Tỉnh ủy Khánh Hòa | Thời sự trưa 27.3.2026
yt_qzZihCun2ic,qzZihCun2ic,yt_qzZihCun2ic__sent000023,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000023.wav,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000023.txt,273.08,287.11,14.03,"thời gian tới tiếp tục nhận được sự quan tâm lãnh đạo chỉ đạo của trung ương, sự phối hợp hỗ trợ của các ban bộ ngành trung ương. Đồng thời nhận được sự đồng hành chia sẻ của tập thể lãnh đạo tỉnh cùng cán bộ đảng viên và nhân dân Khánh Hòa, qua đó tạo điều kiện thuận lợi để hoàn thành",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=qzZihCun2ic,Đồng chí Trần Phong được bầu giữ chức Bí thư Tỉnh ủy Khánh Hòa | Thời sự trưa 27.3.2026
yt_qzZihCun2ic,qzZihCun2ic,yt_qzZihCun2ic__sent000024,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000024.wav,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000024.txt,285.08,289.31,4.23,đó tạo điều kiện thuận lợi để hoàn thành tốt nhiệm vụ được giao. T hội nghị đồng,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=qzZihCun2ic,Đồng chí Trần Phong được bầu giữ chức Bí thư Tỉnh ủy Khánh Hòa | Thời sự trưa 27.3.2026
yt_qzZihCun2ic,qzZihCun2ic,yt_qzZihCun2ic__sent000025,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000025.wav,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000025.txt,286.92,301.79,14.87,"thành tốt nhiệm vụ được giao. T hội nghị đồng chí Trần Phong, Ủy viên Trung ương Đảng, Phó Bí thư tỉnh ủy, Chủ tịch Ủy ban nhân dân tỉnh, đồng chí Hồ Xuân Trường, Ủy viên Dự khyết Trung ương Đảng, Phó Bí thư Thường trực Tỉnh ủy, đồng chí Lâm Đông, phó bí thư tỉnh ủy, Chủ tịch Hội đồng nhân dân tỉnh, đồng chí Nguyễn Khắc",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=qzZihCun2ic,Đồng chí Trần Phong được bầu giữ chức Bí thư Tỉnh ủy Khánh Hòa | Thời sự trưa 27.3.2026
yt_qzZihCun2ic,qzZihCun2ic,yt_qzZihCun2ic__sent000026,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000026.wav,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000026.txt,299.719,313.51,13.791,"tịch Hội đồng nhân dân tỉnh, đồng chí Nguyễn Khắc Hà, phó bí thư tỉnh ủy, Chủ tịch Ủy ban Mặt trận Tổ quốc Việt Nam tỉnh, đồng chí Nguyễn Việt Hùng, Phó Bí thư tỉnh ủy và các đồng chí ủy viên Ban thự vụ tỉnh ủy, lãnh đạo đoàn đại biểu Quốc hội tỉnh, Hội đồng nhân dân tỉnh, Ủy ban nhân dân",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=qzZihCun2ic,Đồng chí Trần Phong được bầu giữ chức Bí thư Tỉnh ủy Khánh Hòa | Thời sự trưa 27.3.2026
yt_qzZihCun2ic,qzZihCun2ic,yt_qzZihCun2ic__sent000027,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000027.wav,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000027.txt,311.6,326.87,15.27,"tỉnh, Hội đồng nhân dân tỉnh, Ủy ban nhân dân tỉnh, Ủy ban Mặt trận Tổ quốc Việt Nam tỉnh cũng đã tặng hoa. Chúc mừng đồng chí Nghiêm Xuân Thành, Ủy viên Trung ương Đảng, Phó Chủ nhiệm Ủy ban Kiểm tra Trung ương, nguyên Bí thư tỉnh ủy Khánh Hòa nhận nhiệm vụ mới.",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=qzZihCun2ic,Đồng chí Trần Phong được bầu giữ chức Bí thư Tỉnh ủy Khánh Hòa | Thời sự trưa 27.3.2026
yt_qzZihCun2ic,qzZihCun2ic,yt_qzZihCun2ic__sent000028,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000028.wav,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000028.txt,322.4,339.189,16.789,"ủy Khánh Hòa nhận nhiệm vụ mới. Trước đó vào sáng nay đồng chí Bùi Thị Quỳnh Vân, Ủy viên Trung ương Đảng, Phó trưởng ban tổ chức trung ương, đồng chí Nghiêm Xuân Thành, ủy viên Trung ương Đảng, Phó chủ nhiệm Ủy ban kiểm tra Trung ương, nguyện Bí thư Tỉnh ủy Khánh Hòa, đồng chí Trần Phong, Ủy viên Trung",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=qzZihCun2ic,Đồng chí Trần Phong được bầu giữ chức Bí thư Tỉnh ủy Khánh Hòa | Thời sự trưa 27.3.2026
yt_qzZihCun2ic,qzZihCun2ic,yt_qzZihCun2ic__sent000029,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000029.wav,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000029.txt,336.999,352.51,15.511,"ủy Khánh Hòa, đồng chí Trần Phong, Ủy viên Trung ương Đảng, Phó Bí thư tỉnh ủy, Chủ tịch Ủy ban nhân dân tỉnh, đồng chí Hồ Xuân Trường, ủy viên quý trung ương Đảng, Phó Bí thư thường trực tỉnh ủy, đồng chí Lâm Đông, phó bí thư tỉnh ủy, Chủ tịch Hội đồng nhân dân tỉnh, đồng chí Nguyễn Khắc Hà, phó bí thư tỉnh ủy, chủ tịch Ủy ban",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=qzZihCun2ic,Đồng chí Trần Phong được bầu giữ chức Bí thư Tỉnh ủy Khánh Hòa | Thời sự trưa 27.3.2026
yt_qzZihCun2ic,qzZihCun2ic,yt_qzZihCun2ic__sent000030,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000030.wav,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000030.txt,350.48,364.27,13.79,"Nguyễn Khắc Hà, phó bí thư tỉnh ủy, chủ tịch Ủy ban Mặt trận Tổ quốc Việt Nam tỉnh và đồng chí Nguyễn Việt Hùng, Phó Bí thư tỉnh ủy đã dâ hương tưởng niệm Chủ tịch Hồ Chí Minh tại phòng thờ Bắc Hồ, trụ sở làm việc tỉnh ủy, đoàn đại biểu Quốc hội và Hội đồng nhân dân tỉnh, Ủy ban nhân dân",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=qzZihCun2ic,Đồng chí Trần Phong được bầu giữ chức Bí thư Tỉnh ủy Khánh Hòa | Thời sự trưa 27.3.2026
yt_qzZihCun2ic,qzZihCun2ic,yt_qzZihCun2ic__sent000031,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000031.wav,/data/processed/segments/auto_20260624_082039/yt_qzZihCun2ic/yt_qzZihCun2ic__sent000031.txt,362.32,366.749,4.429,"và Hội đồng nhân dân tỉnh, Ủy ban nhân dân tỉnh.",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=qzZihCun2ic,Đồng chí Trần Phong được bầu giữ chức Bí thư Tỉnh ủy Khánh Hòa | Thời sự trưa 27.3.2026
