audio_id,video_id,segment_id,segment_file,transcript_file,start,end,duration,text,transcript_source,transcript_status,vad_status,quality_label,quality_score,quality_reasons,source_url,title
yt_7cY6B0vkNhc,7cY6B0vkNhc,yt_7cY6B0vkNhc__sent000011,/data/processed/segments/auto_20260624_092715/yt_7cY6B0vkNhc/yt_7cY6B0vkNhc__sent000011.wav,/data/processed/segments/auto_20260624_092715/yt_7cY6B0vkNhc/yt_7cY6B0vkNhc__sent000011.txt,114.16,128.589,14.429,"các địa phương đang tăng cường nhiều giải pháp phòng ngừa. Bên cạnh việc tăng cường tuần tra canh gác, thành phố Huế đang triển khai hệ thống bể trữ nước trong rừng để chủ động nguồn nước phục vụ chữa cháy, nhất là tại những khu vực đồi núi xa khó tiếp cận. Giải pháp này thì đang",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=7cY6B0vkNhc,"Miền Bắc, miền Trung nắng nóng đỉnh điểm, có nơi trên 40 độ C | VTV24"
yt_7cY6B0vkNhc,7cY6B0vkNhc,yt_7cY6B0vkNhc__sent000012,/data/processed/segments/auto_20260624_092715/yt_7cY6B0vkNhc/yt_7cY6B0vkNhc__sent000012.wav,/data/processed/segments/auto_20260624_092715/yt_7cY6B0vkNhc/yt_7cY6B0vkNhc__sent000012.txt,125.839,137.309,11.47,núi xa khó tiếp cận. Giải pháp này thì đang phát huy hiệu quả thiết thực trong công tác phòng cháy chữa cháy. Ghi nhận của phòng viên thời sự.,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=7cY6B0vkNhc,"Miền Bắc, miền Trung nắng nóng đỉnh điểm, có nơi trên 40 độ C | VTV24"
yt_7cY6B0vkNhc,7cY6B0vkNhc,yt_7cY6B0vkNhc__sent000013,/data/processed/segments/auto_20260624_092715/yt_7cY6B0vkNhc/yt_7cY6B0vkNhc__sent000013.wav,/data/processed/segments/auto_20260624_092715/yt_7cY6B0vkNhc/yt_7cY6B0vkNhc__sent000013.txt,132.84,137.309,4.469,,vtt,missing,aligned,low_quality,0.1,"low_rms,low_active_ratio",https://www.youtube.com/watch?v=7cY6B0vkNhc,"Miền Bắc, miền Trung nắng nóng đỉnh điểm, có nơi trên 40 độ C | VTV24"
yt_7cY6B0vkNhc,7cY6B0vkNhc,yt_7cY6B0vkNhc__sent000014,/data/processed/segments/auto_20260624_092715/yt_7cY6B0vkNhc/yt_7cY6B0vkNhc__sent000014.wav,/data/processed/segments/auto_20260624_092715/yt_7cY6B0vkNhc/yt_7cY6B0vkNhc__sent000014.txt,132.84,149.509,16.669,"của phòng viên thời sự. >> Đi sâu vào khu vực rừng thông thuộc trạm K890, Ban quản lý rừng phòng hộ Nam Sông Hương dễ dàng bắt gặp những bể chứa nước có dung tích từ 20 đến 30 m³ được bố trí dọc các tuyến đường cản lửa. Đác bể luôn",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=7cY6B0vkNhc,"Miền Bắc, miền Trung nắng nóng đỉnh điểm, có nơi trên 40 độ C | VTV24"
yt_7cY6B0vkNhc,7cY6B0vkNhc,yt_7cY6B0vkNhc__sent000015,/data/processed/segments/auto_20260624_092715/yt_7cY6B0vkNhc/yt_7cY6B0vkNhc__sent000015.wav,/data/processed/segments/auto_20260624_092715/yt_7cY6B0vkNhc/yt_7cY6B0vkNhc__sent000015.txt,146.72,163.869,17.149,"trí dọc các tuyến đường cản lửa. Đác bể luôn được duy trì đầy nước để sẵn sàng phục vụ công tác chữa cháy khi xảy ra sự cố. Đặc biệt tại những khu vực đồi núi cao, nơi xe chữa cháy chuyên dụng khó tiếp cận. >> Cái địa bàn của trạm K890 này quản lý á thì là có sáu cái bể nằm trong rừng.",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=7cY6B0vkNhc,"Miền Bắc, miền Trung nắng nóng đỉnh điểm, có nơi trên 40 độ C | VTV24"
yt_7cY6B0vkNhc,7cY6B0vkNhc,yt_7cY6B0vkNhc__sent000016,/data/processed/segments/auto_20260624_092715/yt_7cY6B0vkNhc/yt_7cY6B0vkNhc__sent000016.wav,/data/processed/segments/auto_20260624_092715/yt_7cY6B0vkNhc/yt_7cY6B0vkNhc__sent000016.txt,160.959,173.27,12.311,"á thì là có sáu cái bể nằm trong rừng. Trong đó cái bể này là ở vị trí cao nhất là nằm ở trên dọc trên cái tuyến đường ranh cản lửa. >> Theo chi cục kiểm lâm thành phố Huế,",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=7cY6B0vkNhc,"Miền Bắc, miền Trung nắng nóng đỉnh điểm, có nơi trên 40 độ C | VTV24"
yt_7cY6B0vkNhc,7cY6B0vkNhc,yt_7cY6B0vkNhc__sent000017,/data/processed/segments/auto_20260624_092715/yt_7cY6B0vkNhc/yt_7cY6B0vkNhc__sent000017.wav,/data/processed/segments/auto_20260624_092715/yt_7cY6B0vkNhc/yt_7cY6B0vkNhc__sent000017.txt,171.319,182.229,10.91,"lửa. >> Theo chi cục kiểm lâm thành phố Huế, hiện nay đơn vị cùng các chủ rừng đã triển khai khoảng 70 bể trừ nước tại các khu vực rừng thông cảnh quang, rừng đặc dụng và những điểm có nguy cơ cháy cao.",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=7cY6B0vkNhc,"Miền Bắc, miền Trung nắng nóng đỉnh điểm, có nơi trên 40 độ C | VTV24"
yt_7cY6B0vkNhc,7cY6B0vkNhc,yt_7cY6B0vkNhc__sent000018,/data/processed/segments/auto_20260624_092715/yt_7cY6B0vkNhc/yt_7cY6B0vkNhc__sent000018.wav,/data/processed/segments/auto_20260624_092715/yt_7cY6B0vkNhc/yt_7cY6B0vkNhc__sent000018.txt,179.28,196.39,17.11,đặc dụng và những điểm có nguy cơ cháy cao. Việc bố trí các bể chứa nước theo từng cụm giúp các lực lượng chủ động xử lý ngay từ khi đám cháy mới phát sinh. Chúng tôi cũng thường xuyên là kiểm tra và yêu cầu các cái đơn vị chủ rừng cũng phải là thường xuyên phải bổ sung đầy đủ,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=7cY6B0vkNhc,"Miền Bắc, miền Trung nắng nóng đỉnh điểm, có nơi trên 40 độ C | VTV24"
yt_7cY6B0vkNhc,7cY6B0vkNhc,yt_7cY6B0vkNhc__sent000019,/data/processed/segments/auto_20260624_092715/yt_7cY6B0vkNhc/yt_7cY6B0vkNhc__sent000019.wav,/data/processed/segments/auto_20260624_092715/yt_7cY6B0vkNhc/yt_7cY6B0vkNhc__sent000019.txt,193.0,206.83,13.83,cũng phải là thường xuyên phải bổ sung đầy đủ trước. Thì thực tế là qua quá trình triển khai cái công tác không giả cháy thì chúng tôi nhận định là đây là một trong những cái nội dung mà chuẩn bị là rất là quan trọng. Vì vậy trong thời,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=7cY6B0vkNhc,"Miền Bắc, miền Trung nắng nóng đỉnh điểm, có nơi trên 40 độ C | VTV24"
yt_7cY6B0vkNhc,7cY6B0vkNhc,yt_7cY6B0vkNhc__sent000020,/data/processed/segments/auto_20260624_092715/yt_7cY6B0vkNhc/yt_7cY6B0vkNhc__sent000020.wav,/data/processed/segments/auto_20260624_092715/yt_7cY6B0vkNhc/yt_7cY6B0vkNhc__sent000020.txt,204.599,219.55,14.951,là rất là quan trọng. Vì vậy trong thời gian tới à chúng tôi cũng sẽ nghiên cứu để bổ trí thêm à nhiều các cái điểm chữa nước. Mô hình bể trữ nước trong rừng đang phát huy hiệu quả thiết thực trong thực hiện phương châm bốn tại chỗ. Bảo đảm sẵn,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=7cY6B0vkNhc,"Miền Bắc, miền Trung nắng nóng đỉnh điểm, có nơi trên 40 độ C | VTV24"
yt_7cY6B0vkNhc,7cY6B0vkNhc,yt_7cY6B0vkNhc__sent000021,/data/processed/segments/auto_20260624_092715/yt_7cY6B0vkNhc/yt_7cY6B0vkNhc__sent000021.wav,/data/processed/segments/auto_20260624_092715/yt_7cY6B0vkNhc/yt_7cY6B0vkNhc__sent000021.txt,217.0,227.07,10.07,thực hiện phương châm bốn tại chỗ. Bảo đảm sẵn sàng về phương tiện và hậu cần tại chỗ trong công tác phòng chái giữa chái rừng đang diễn ra phức tạp như hiện nay.,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=7cY6B0vkNhc,"Miền Bắc, miền Trung nắng nóng đỉnh điểm, có nơi trên 40 độ C | VTV24"
