audio_id,video_id,segment_id,segment_file,transcript_file,start,end,duration,text,transcript_source,transcript_status,vad_status,quality_label,quality_score,quality_reasons,source_url,title
yt_nttlEIkrVdg,nttlEIkrVdg,yt_nttlEIkrVdg__sent000025,/data/processed/segments/batch_014/yt_nttlEIkrVdg/yt_nttlEIkrVdg__sent000025.wav,/data/processed/segments/batch_014/yt_nttlEIkrVdg/yt_nttlEIkrVdg__sent000025.txt,286.4,307.39,20.99,"cách gần gũi và giấu tính trải nghiệm hơn. Vâng, những câu chuyện xoay quanh World Cup chắc chắn là đang thu hút sự chú ý trong những ngày này. Sau hai lượt trận đầu tiên, đội tuyển Bỉ mới chỉ có được hai điểm và chưa thể khiến người hâm mộ yên tâm về tấm vé đi tiếp. Nhưng không chỉ có các cổ động viên tại",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=nttlEIkrVdg,Trung Quốc áp đặt lệnh cấm với hàng chục doanh nghiệp Mỹ | Cụm tin Quốc tế | VTV24
yt_nttlEIkrVdg,nttlEIkrVdg,yt_nttlEIkrVdg__sent000026,/data/processed/segments/batch_014/yt_nttlEIkrVdg/yt_nttlEIkrVdg__sent000026.wav,/data/processed/segments/batch_014/yt_nttlEIkrVdg/yt_nttlEIkrVdg__sent000026.txt,304.32,319.43,15.11,không chỉ có các cổ động viên tại Bỉ thì những người tổ chức các khu fanzone xem World Cup trên màn hình lớn cũng đang dõi theo từng trận đấu với nhiều lo lắng. Bởi lẽ họ đã bỏ ra khoản đầu tư không nhỏ và chuyện lãi hay là lỗ,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=nttlEIkrVdg,Trung Quốc áp đặt lệnh cấm với hàng chục doanh nghiệp Mỹ | Cụm tin Quốc tế | VTV24
yt_nttlEIkrVdg,nttlEIkrVdg,yt_nttlEIkrVdg__sent000027,/data/processed/segments/batch_014/yt_nttlEIkrVdg/yt_nttlEIkrVdg__sent000027.wav,/data/processed/segments/batch_014/yt_nttlEIkrVdg/yt_nttlEIkrVdg__sent000027.txt,316.36,332.39,16.03,khoản đầu tư không nhỏ và chuyện lãi hay là lỗ lại phụ thuộc rất nhiều vào hành trình của đội tuyển quốc gia. Vậy thì cụ thể ra sao? Mời quý vị cùng theo dõi phóng sự do nhóm phóng viên truyền hình Việt Nam thực hiện tại Watchlo Vương quốc Bỉ.,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=nttlEIkrVdg,Trung Quốc áp đặt lệnh cấm với hàng chục doanh nghiệp Mỹ | Cụm tin Quốc tế | VTV24
yt_nttlEIkrVdg,nttlEIkrVdg,yt_nttlEIkrVdg__sent000028,/data/processed/segments/batch_014/yt_nttlEIkrVdg/yt_nttlEIkrVdg__sent000028.wav,/data/processed/segments/batch_014/yt_nttlEIkrVdg/yt_nttlEIkrVdg__sent000028.txt,326.52,343.11,16.59,"Việt Nam thực hiện tại Watchlo Vương quốc Bỉ. Ông Ran đã giành được quyền tổ chức trình chiếu trận bóng của Bỉ trên màn hình lớn ở hai địa phương mà người dân có mức sống cao, sẵn sàng chi tiêu nhiều hơn cho các dịch vụ trong fan zone. Bóng",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=nttlEIkrVdg,Trung Quốc áp đặt lệnh cấm với hàng chục doanh nghiệp Mỹ | Cụm tin Quốc tế | VTV24
yt_nttlEIkrVdg,nttlEIkrVdg,yt_nttlEIkrVdg__sent000029,/data/processed/segments/batch_014/yt_nttlEIkrVdg/yt_nttlEIkrVdg__sent000029.wav,/data/processed/segments/batch_014/yt_nttlEIkrVdg/yt_nttlEIkrVdg__sent000029.txt,340.16,357.71,17.55,"nhiều hơn cho các dịch vụ trong fan zone. Bóng chưa lăn trên sân, ông Ran đã dẫn trước các đồng nghiệp một bàn. Nhưng chiến thắng thì còn nằm xa tầm tay. Do lần này ông cùng cả đội phải dốc sức nhiều hơn để đáp ứng những yêu cầu mới.",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=nttlEIkrVdg,Trung Quốc áp đặt lệnh cấm với hàng chục doanh nghiệp Mỹ | Cụm tin Quốc tế | VTV24
yt_nttlEIkrVdg,nttlEIkrVdg,yt_nttlEIkrVdg__sent000030,/data/processed/segments/batch_014/yt_nttlEIkrVdg/yt_nttlEIkrVdg__sent000030.wav,/data/processed/segments/batch_014/yt_nttlEIkrVdg/yt_nttlEIkrVdg__sent000030.txt,352.4,366.71,14.31,"hơn để đáp ứng những yêu cầu mới. Ngay khi được địa phương cho sử dụng công viên này, chúng tôi phải lắp đặt hàng rào đen xung quanh. Bởi trong luật về bóng đá của Bỉ, điều này là điều bắt buộc. Chúng tôi có nghĩa vụ khép kín cả",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=nttlEIkrVdg,Trung Quốc áp đặt lệnh cấm với hàng chục doanh nghiệp Mỹ | Cụm tin Quốc tế | VTV24
yt_nttlEIkrVdg,nttlEIkrVdg,yt_nttlEIkrVdg__sent000031,/data/processed/segments/batch_014/yt_nttlEIkrVdg/yt_nttlEIkrVdg__sent000031.wav,/data/processed/segments/batch_014/yt_nttlEIkrVdg/yt_nttlEIkrVdg__sent000031.txt,364.439,378.83,14.391,"điều bắt buộc. Chúng tôi có nghĩa vụ khép kín cả khu vực và bố trí chốt kiểm tra an ninh. Sau hai trận đầu, chưa có một cầu thủ Bỉ nào trực tiếp ghi bàn. Chứng kiến cảnh đội nhà bế tắc trong tấn công, người hâm mộ Bỉ chỉ biết ôm đầu",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=nttlEIkrVdg,Trung Quốc áp đặt lệnh cấm với hàng chục doanh nghiệp Mỹ | Cụm tin Quốc tế | VTV24
yt_nttlEIkrVdg,nttlEIkrVdg,yt_nttlEIkrVdg__sent000032,/data/processed/segments/batch_014/yt_nttlEIkrVdg/yt_nttlEIkrVdg__sent000032.wav,/data/processed/segments/batch_014/yt_nttlEIkrVdg/yt_nttlEIkrVdg__sent000032.txt,376.36,389.88,13.52,"tấn công, người hâm mộ Bỉ chỉ biết ôm đầu thất vọng. Còn các nhà tổ chức trình chiếu trên màn hình lớn thì có lý do để lo lắng đến những khoản đầu tư đã bỏ ra. Là một công ty tư nhân, chúng tôi chịu",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=nttlEIkrVdg,Trung Quốc áp đặt lệnh cấm với hàng chục doanh nghiệp Mỹ | Cụm tin Quốc tế | VTV24
yt_nttlEIkrVdg,nttlEIkrVdg,yt_nttlEIkrVdg__sent000033,/data/processed/segments/batch_014/yt_nttlEIkrVdg/yt_nttlEIkrVdg__sent000033.wav,/data/processed/segments/batch_014/yt_nttlEIkrVdg/yt_nttlEIkrVdg__sent000033.txt,383.119,403.99,20.871,"để lo lắng đến những khoản đầu tư đã bỏ ra. Là một công ty tư nhân, chúng tôi chịu 100% rủi ro khi tổ chức sự kiện đòi hỏi nhiều chi phí này từ an ninh, cứu thương, nhân sự, quản lý hàng quán đến màn hình, âm thanh và hàng rào. Tất cả lên đến hàng chục ngàn euro.",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=nttlEIkrVdg,Trung Quốc áp đặt lệnh cấm với hàng chục doanh nghiệp Mỹ | Cụm tin Quốc tế | VTV24
yt_nttlEIkrVdg,nttlEIkrVdg,yt_nttlEIkrVdg__sent000034,/data/processed/segments/batch_014/yt_nttlEIkrVdg/yt_nttlEIkrVdg__sent000034.wav,/data/processed/segments/batch_014/yt_nttlEIkrVdg/yt_nttlEIkrVdg__sent000034.txt,399.04,413.189,14.149,cả lên đến hàng chục ngàn euro. Đội tuyển Bỉ vẫn còn một trận trong vòng bảng ở cuối tuần này. Vấn đề là trận đấu đó diễn ra vào lúc 5:00 sáng tại đây. Đồng nghĩa với không màn hình lớn nào được trình chiếu để đảm bảo không gian,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=nttlEIkrVdg,Trung Quốc áp đặt lệnh cấm với hàng chục doanh nghiệp Mỹ | Cụm tin Quốc tế | VTV24
